brand,brand_id,sku,name,description,category_id,category_name,category_confidence,price_raw,price_currency,base_price_toman,price_is_inquiry,accuracy,size_range,size_label_fa,specifications_json,section_title,source_file,source_row_hint,parse_flags
INSIZE | اینسایز,3,1144-300,عمق سنج لبه دار دو طرفه 30سانت — 30 سانت,عمق سنج لبه دار دو طرفه 30سانت,62,عمق سنج,high,"21,320,000",toman,21320000,false,0/01,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪75,350,000 ‪ 1141-1000عمق سنج دیجیتال ‪ 1متری ‪310",3654608110343495427_57334447193566_260620_174401.pdf,line:335,
INSIZE | اینسایز,3,1150-300,کولیس پایه دار دیجیتال 30سانت — 30 سانت,کولیس پایه دار دیجیتال 30سانت,57,انواع کولیس,high,"21,060,000",toman,21060000,false,0/01,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","کولیس پایه دار ‪,000 ‪. ‪.",3654608110343495427_57334447193566_260620_174401.pdf,line:167,
INSIZE | اینسایز,3,1150-500,کولیس پایه دار دیجیتال 50سانت کولیس دیجیتال — 0-500mm,کولیس پایه دار دیجیتال 50سانت کولیس دیجیتال,57,انواع کولیس,high,"31,680,000",toman,31680000,false,,0-500mm,,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-500mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",‪0/01 mm کولیس پایه دار دیجیتال ‪ 50سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:173,
INSIZE | اینسایز,3,1150-600,کولیس پایه دار دیجیتال 60سانت — 60 سانت,کولیس پایه دار دیجیتال 60سانت,57,انواع کولیس,high,"41,710,000",toman,41710000,false,0/01,0-600mm,60 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-600mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",‪0/01 mm کولیس پایه دار دیجیتال ‪ 50سانت کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:175,
INSIZE | اینسایز,3,1151-300,کولیس پایه دار دو میله دیجیتال 30سانت — 30 سانت,کولیس پایه دار دو میله دیجیتال 30سانت,57,انواع کولیس,high,"44,500,000",toman,44500000,false,0/01,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",کولیس پایه دار دیجیتال ‪. ‪.,3654608110343495427_57334447193566_260620_174401.pdf,line:191,
INSIZE | اینسایز,3,1151-600,کولیس پایه دار دو میله دیجیتال 60سانت — 60 سانت,کولیس پایه دار دو میله دیجیتال 60سانت,57,انواع کولیس,high,"69,140,000",toman,69140000,false,0/01,0-600mm,60 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-600mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",کولیس پایه دار دیجیتال ‪. ‪.,3654608110343495427_57334447193566_260620_174401.pdf,line:193,
INSIZE | اینسایز,3,1156-300,کولیس پایه دار دیجیتال 30سانت — 30 سانت,کولیس پایه دار دیجیتال 30سانت,57,انواع کولیس,high,"31,170,000",toman,31170000,false,0/01,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",کولیس پایه دار دیجیتال ‪. ‪.,3654608110343495427_57334447193566_260620_174401.pdf,line:182,
INSIZE | اینسایز,3,1156-600,کولیس پایه دار دیجیتال 60سانت — 60 سانت,کولیس پایه دار دیجیتال 60سانت,57,انواع کولیس,high,"47,400,000",toman,47400000,false,0/01,0-600mm,60 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-600mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",کولیس پایه دار دیجیتال ‪. ‪.,3654608110343495427_57334447193566_260620_174401.pdf,line:184,
INSIZE | اینسایز,3,1161-150,کولیس فک میله ای 15سانت — 15 سانت,کولیس فک میله ای 15سانت,58,انواع میکرومتر,high,"14,480,000",toman,14480000,false,0/01,0-150mm,15 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}",‪0/01 mm کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:153,
INSIZE | اینسایز,3,1169-150,کولیس دیجیتال فک باریک 15سانت — 15 سانت,کولیس دیجیتال فک باریک 15سانت,77,متر,high,"8,370,000",toman,8370000,false,0/01,0-150mm,15 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/01 mm ‪247,770,000 ‪ 1106-2003کولیس دیجیتال ‪ 2متر فک ‪ 20سانت ‪246",3654608110343495427_57334447193566_260620_174401.pdf,line:98,
INSIZE | اینسایز,3,1170-300,کولیس دیجیتال 30سانت فک بلند 9سانت — 30 سانت,کولیس دیجیتال 30سانت فک بلند 9سانت,57,انواع کولیس,high,"13,720,000",toman,13720000,false,0/01,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/01 mm ‪21,810,000 ‪ 1110-300Aکولیس دیجیتال ‪ 30سانت با فک های الماس ‪236",3654608110343495427_57334447193566_260620_174401.pdf,line:48,
INSIZE | اینسایز,3,1172-200,کولیس دیجیتال 20سانت فک پهن — 20 سانت,کولیس دیجیتال 20سانت فک پهن,77,متر,high,"27,080,000",toman,27080000,false,0/01,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/01 mm ‪247,770,000 ‪ 1106-2003کولیس دیجیتال ‪ 2متر فک ‪ 20سانت ‪246",3654608110343495427_57334447193566_260620_174401.pdf,line:86,
INSIZE | اینسایز,3,1176-150,کولیس داخل دیجیتال 15سانت 9 - 150 — 15 سانت,کولیس داخل دیجیتال 15سانت 9 - 150,57,انواع کولیس,high,"18,650,000",toman,18650000,false,0/01,0-150mm,15 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",‪0/01 mm کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:143,
INSIZE | اینسایز,3,1176-200,کولیس داخل دیجیتال 20سانت 9 - 200 — 20 سانت,کولیس داخل دیجیتال 20سانت 9 - 200,57,انواع کولیس,high,"22,480,000",toman,22480000,false,0/01,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",‪0/01 mm کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:145,
INSIZE | اینسایز,3,1178-300,کولیس داخل دیجیتال 30سانت 25 - 300 — 30 سانت,کولیس داخل دیجیتال 30سانت 25 - 300,57,انواع کولیس,high,"28,000,000",toman,28000000,false,0/01,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}",‪0/01 mm کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:147,
INSIZE | اینسایز,3,1183-150,کولیس فک باریک 15سانت — 15 سانت,کولیس فک باریک 15سانت,77,متر,high,"8,320,000",toman,8320000,false,0/01,0-150mm,15 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪247,770,000 ‪ 1106-2003کولیس دیجیتال ‪ 2متر فک ‪ 20سانت ‪246",3654608110343495427_57334447193566_260620_174401.pdf,line:100,
INSIZE | اینسایز,3,1185-150,کولیس خارج شیار 15سانت — 15 سانت,کولیس خارج شیار 15سانت,77,متر,high,"11,090,000",toman,11090000,false,0/01,0-150mm,15 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪247,770,000 ‪ 1106-2003کولیس دیجیتال ‪ 2متر فک ‪ 20سانت ‪246",3654608110343495427_57334447193566_260620_174401.pdf,line:102,
INSIZE | اینسایز,3,1186-150,کولیس فک متحرک 15سانت — 15 سانت,کولیس فک متحرک 15سانت,77,متر,high,"17,680,000",toman,17680000,false,0/01,0-150mm,15 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪247,770,000 ‪ 1106-2003کولیس دیجیتال ‪ 2متر فک ‪ 20سانت ‪246",3654608110343495427_57334447193566_260620_174401.pdf,line:104,
INSIZE | اینسایز,3,1186-200,کولیس فک متحرک 20سانت — 20 سانت,کولیس فک متحرک 20سانت,77,متر,high,"23,680,000",toman,23680000,false,0/01,0-200mm,20 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-200mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪247,770,000 ‪ 1106-2003کولیس دیجیتال ‪ 2متر فک ‪ 20سانت ‪246",3654608110343495427_57334447193566_260620_174401.pdf,line:106,
INSIZE | اینسایز,3,1186-300,کولیس فک متحرک 30سانت — 30 سانت,کولیس فک متحرک 30سانت,77,متر,high,"30,990,000",toman,30990000,false,0/01,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪247,770,000 ‪ 1106-2003کولیس دیجیتال ‪ 2متر فک ‪ 20سانت ‪246",3654608110343495427_57334447193566_260620_174401.pdf,line:108,
INSIZE | اینسایز,3,1187-150,کولیس خارج شیار 15سانت — 15 سانت,کولیس خارج شیار 15سانت,77,متر,high,"10,060,000",toman,10060000,false,0/01,0-150mm,15 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {}}","‪0/01 mm ‪247,770,000 ‪ 1106-2003کولیس دیجیتال ‪ 2متر فک ‪ 20سانت ‪246",3654608110343495427_57334447193566_260620_174401.pdf,line:112,
INSIZE | اینسایز,3,1188-150,کولیس دیجیتال فک باریک 15سانت — 15 سانت,کولیس دیجیتال فک باریک 15سانت,77,متر,high,"8,790,000",toman,8790000,false,0/01,0-150mm,15 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-150mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/01 mm ‪247,770,000 ‪ 1106-2003کولیس دیجیتال ‪ 2متر فک ‪ 20سانت ‪246",3654608110343495427_57334447193566_260620_174401.pdf,line:110,
INSIZE | اینسایز,3,1196-300,کولیس دیجیتال 30سانت — 30 سانت,کولیس دیجیتال 30سانت,57,انواع کولیس,high,"8,650,000",toman,8650000,false,0/01,0-300mm,30 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/01""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-300mm""}], ""dimensions"": [], ""features"": {""دیجیتال"": true}}","‪0/01 mm ‪2,650,000 کولیس دیجیتال ‪ 7.5سانت ‪1111-75 ‪220",3654608110343495427_57334447193566_260620_174401.pdf,line:26,
INSIZE | اینسایز,3,1208-511,کولیس 50سانت یک تکه فک 10سانت — 50 سانت,کولیس 50سانت یک تکه فک 10سانت,57,انواع کولیس,high,"17,850,000",toman,17850000,false,,0-511mm,50 سانت,"{""technical_specs"": [{""key"": ""بازه اندازه‌گیری"", ""value"": ""0-511mm""}], ""dimensions"": [], ""features"": {}}",‪0/02 mm کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:267,
INSIZE | اینسایز,3,1208-524,کولیس 50سانت یک تکه فک بلند 15سانت — 50 سانت,کولیس 50سانت یک تکه فک بلند 15سانت,57,انواع کولیس,high,"21,760,000",toman,21760000,false,0/05,0-524mm,50 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/05""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-524mm""}], ""dimensions"": [], ""features"": {}}",‪0/02 mm کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:269,
INSIZE | اینسایز,3,1208-824,کولیس 80سانت یک تکه فک بلند 15سانت — 80 سانت,کولیس 80سانت یک تکه فک بلند 15سانت,57,انواع کولیس,high,"48,460,000",toman,48460000,false,0/05,0-824mm,80 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/05""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-824mm""}], ""dimensions"": [], ""features"": {}}",‪0/02 mm کولیس دیجیتال,3654608110343495427_57334447193566_260620_174401.pdf,line:271,
INSIZE | اینسایز,3,1214-500,کولیس استن استیل معمولی 50سانت — 50 سانت,کولیس استن استیل معمولی 50سانت,57,انواع کولیس,high,"10,800,000",toman,10800000,false,0/02,0-500mm,50 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/02""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-500mm""}], ""dimensions"": [], ""features"": {}}","‪5,250,000 ‪ 1205-300Sکولیس استن استیل معمولی ‪ 30سانت ‪185",3654608110343495427_57334447193566_260620_174401.pdf,line:222,
INSIZE | اینسایز,3,1214-600,کولیس استن استیل معمولی 60سانت — 60 سانت,کولیس استن استیل معمولی 60سانت,57,انواع کولیس,high,"12,050,000",toman,12050000,false,0/02,0-600mm,60 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/02""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-600mm""}], ""dimensions"": [], ""features"": {}}","‪5,250,000 ‪ 1205-300Sکولیس استن استیل معمولی ‪ 30سانت ‪185",3654608110343495427_57334447193566_260620_174401.pdf,line:224,
INSIZE | اینسایز,3,1215-1032,کولیس معمولی 1متر فک بلند 20سانت — 1 متر,کولیس معمولی 1متر فک بلند 20سانت,77,متر,high,"55,370,000",toman,55370000,false,0/02,0-1032mm,1 متر,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/02""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1032mm""}], ""dimensions"": [], ""features"": {}}","‪. ‪,000 کولیس معمولی فک بلند ‪. ‪. ‪191",3654608110343495427_57334447193566_260620_174401.pdf,line:254,
INSIZE | اینسایز,3,1215-1052,کولیس معمولی 1متر فک بلند 30سانت — 1 متر,کولیس معمولی 1متر فک بلند 30سانت,77,متر,high,"100,260,000",toman,100260000,false,0/02,0-1052mm,1 متر,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/02""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-1052mm""}], ""dimensions"": [], ""features"": {}}","‪. ‪,000 کولیس معمولی فک بلند ‪. ‪. ‪191",3654608110343495427_57334447193566_260620_174401.pdf,line:256,
INSIZE | اینسایز,3,1215-322,کولیس معمولی 30سانت فک بلند 15سانت — 30 سانت,کولیس معمولی 30سانت فک بلند 15سانت,57,انواع کولیس,high,"14,340,000",toman,14340000,false,0/02,0-322mm,30 سانت,"{""technical_specs"": [{""key"": ""دقت"", ""value"": ""0/02""}, {""key"": ""بازه اندازه‌گیری"", ""value"": ""0-322mm""}], ""dimensions"": [], ""features"": {}}","‪. ‪,000 کولیس معمولی فک بلند ‪. ‪. ‪191",3654608110343495427_57334447193566_260620_174401.pdf,line:240,
