product_id,sku,product_slug,product_name,brand_name,category_name,product_is_active,product_deleted,product_is_available,image_count
3469,1204-70,کولیس-اینسایز-insize-7-سانتی-متر-مدل-70-1204,کولیس اینسایز (Insize) 7 سانتی متر مدل 70-1204,INSIZE | اینسایز,متر,True,False,False,1
3470,1205-1502,کولیس-اینسایز-insize-15-سانتی-متر-مدل-1502-1205,کولیس اینسایز (Insize) 15 سانتی متر مدل 1502-1205,INSIZE | اینسایز,متر,True,False,True,1
3474,1106-1002,کولیس-دیجیتال-اینسایز-insize-1-متری-مدل-1002-1106,کولیس دیجیتال اینسایز (Insize) 1 متری مدل 1002-1106,INSIZE | اینسایز,متر,True,False,False,1
3475,1214-1000,کولیس-اینسایز-insize-1-متری-مدل-1000-1214,کولیس اینسایز (Insize) 1 متری مدل 1000-1214,INSIZE | اینسایز,متر,True,False,False,1
3476,1214-1500,کولیس-اینسایز-insize-15-متری-مدل-1500-1214,کولیس اینسایز (Insize) 1.5 متری مدل 1500-1214,INSIZE | اینسایز,متر,True,False,False,1
3477,1181-M25,کولیس-دیجیتال-اینسایز-insize-چرخ-دنده-مدل-1181-m25,کولیس دیجیتال اینسایز (Insize) چرخ دنده مدل 1181-M25,INSIZE | اینسایز,انواع کولیس,True,False,False,1
3478,1106-2003,کولیس-دیجیتال-2-متری-اینسایز-insize-مدل-2003-1106,کولیس دیجیتال 2 متری اینسایز (Insize) مدل 2003-1106,INSIZE | اینسایز,متر,True,False,False,1
3479,1106-1502,کولیس-دیجیتال-اینسایز-insize-15-متری-مدل-1502-1106,کولیس دیجیتال اینسایز (insize) 1.5 متری مدل 1502-1106,INSIZE | اینسایز,متر,True,False,False,1
3481,2307-1,ساعت-اینچی-اندیکاتور-اینسایز-insize-مدل-1-2307,ساعت اینچی اندیکاتور اینسایز (Insize) مدل 1-2307,INSIZE | اینسایز,ساعت اندیکاتور,True,False,False,1
3482,2307-025,ساعت-اینچی-اندیکاتور-اینسایز-insize-مدل-025-2307,ساعت اینچی اندیکاتور اینسایز (Insize) مدل 025-2307,INSIZE | اینسایز,ساعت اندیکاتور,True,False,False,1
3483,2308-10,ساعت-اندیکاتور-اینسایز-insize-مدل-10-2308,ساعت اندیکاتور اینسایز (Insize) مدل 10-2308,INSIZE | اینسایز,ساعت اندیکاتور,True,False,True,1
3485,2170-1,تراز-شیبسنج-دیجیتال-اینسایز-insize-مدل-1-2170,تراز (شیب‌سنج) دیجیتال اینسایز (Insize) مدل 1-2170,INSIZE | اینسایز,تراز صنعتی,True,False,True,1
3486,4100-2122,گیج-بلوک-راپورتر-122-پارچه-اینسایز-insize-مدل-2122-4100,گیج بلوک (راپورتر) 122 پارچه اینسایز (Insize) مدل 2122-4100,INSIZE | اینسایز,راپورتر(گیج بلوک-گیج بلاک),True,False,False,1
3487,2121-25,پرگار-دیجیتالی-داخل-سنج-25-5-میلی-متری-اینسایز-insize-مدل-25-2121,پرگار دیجیتالی داخل سنج 25-5 میلی متری اینسایز (Insize) مدل 25-2121,INSIZE | اینسایز,پرگار صنعتی,True,False,False,1
3488,2332-20,پرگار-ساعتی-خارج-سنج-20-0-میلی-متری-اینسایز-insize-مدل-20-2332,پرگار ساعتی خارج سنج 20-0 میلی متری اینسایز (Insize) مدل 20-2332,INSIZE | اینسایز,پرگار صنعتی,True,False,False,1
3489,ISE-2DT,تراز-دیجیتال-اینسایز-insize-مدل-ise-2dt,تراز دیجیتال اینسایز (Insize) مدل ISE-2DT,INSIZE | اینسایز,تراز صنعتی,True,False,False,1
3490,2151-35,پرگار-دیجیتالی-داخل-35-15-میلی-متری-اینسایز-insize-مدل-35-2151,پرگار دیجیتالی داخل 35-15 میلی متری اینسایز (Insize) مدل 35-2151,INSIZE | اینسایز,پرگار صنعتی,True,False,False,1
3491,3203-1,میکرومتر-اینسایز-insize-1-0-اینچ-خارج-سنج-مدل-1-3203,میکرومتر اینسایز (Insize) 1-0 اینچ خارج سنج مدل 1-3203,INSIZE | اینسایز,متر,True,False,False,1
3492,2151-55,پرگار-دیجیتالی-داخل-سنج-55-35-میلی-متری-اینسایز-insize-مدل-55-2151,پرگار دیجیتالی داخل سنج 55-35 میلی متری اینسایز (Insize) مدل 55-2151,INSIZE | اینسایز,پرگار صنعتی,True,False,False,1
3493,2361-10,ضخامت-سنج-ساعتی-10میلی-متری-اینسایز-insize-مدل-10-2361,ضخامت سنج ساعتی 10میلی متری اینسایز (Insize) مدل 10-2361,INSIZE | اینسایز,فیلر,True,False,False,1
3494,2364-10,ضخامت-سنج-ساعتی-10-میلی-متری-اینسایز-insize-مدل-10-2364,ضخامت سنج ساعتی 10 میلی متری اینسایز (Insize) مدل 10-2364,INSIZE | اینسایز,فیلر,True,False,False,1
3495,3203-2,میکرومتر-اینسایز-insize-2-1-اینچ-خارج-سنج-مدل-2-3203,میکرومتر اینسایز (Insize) 2-1 اینچ خارج سنج مدل 2-3203,INSIZE | اینسایز,متر,True,False,False,1
3499,3127-8,میکرومتر-دیجیتال-اینسایز-insize-سه-فک-8-6-میلی-متر-داخل-سنج-مدل-8-3127,میکرومتر دیجیتال اینسایز (Insize) سه فک 8-6 میلی متر داخل سنج مدل 8-3127,INSIZE | اینسایز,متر,True,False,False,1
3500,3127-10,میکرومتر-دیجیتال-اینسایز-insize-سه-فک-10-8-میلی-متر-داخل-سنج-مدل-10-3127,میکرومتر دیجیتال اینسایز (Insize) سه فک 10-8 میلی متر داخل سنج مدل 10-3127,INSIZE | اینسایز,متر,True,False,False,1
3501,3127-12,میکرومتر-دیجیتال-اینسایز-insize-سه-فک-12-10-میلی-متر-داخل-سنج-مدل-12-3127,میکرومتر دیجیتال اینسایز (Insize) سه فک 12-10 میلی متر داخل سنج مدل 12-3127,INSIZE | اینسایز,متر,True,False,False,1
3503,3127-20,میکرومتر-دیجیتال-اینسایز-insize-سه-فک-20-16-میلی-متر-داخل-سنج-مدل-20-3127,میکرومتر دیجیتال اینسایز (Insize) سه فک 20-16 میلی متر داخل سنج مدل 20-3127,INSIZE | اینسایز,متر,True,False,False,1
3504,3282-25,میکرومتر-اینسایز-insize-25-0-میلی-متر-دیسکی-مدل-25-3282,میکرومتر اینسایز (Insize) 25-0 میلی متر دیسکی مدل 25-3282,INSIZE | اینسایز,متر,True,False,False,1
3505,3127-25,میکرومتر-دیجیتال-اینسایز-insize-سه-فک-25-20-میلی-متر-داخل-سنج-مدل-25-3127,میکرومتر دیجیتال اینسایز (Insize) سه فک 25-20 میلی متر داخل سنج مدل 25-3127,INSIZE | اینسایز,متر,True,False,False,1
3506,3127-30,میکرومتر-دیجیتال-اینسایز-insize-سه-فک-30-25-میلی-متر-داخل-سنج-مدل-30-3127,میکرومتر دیجیتال اینسایز (Insize) سه فک 30-25 میلی متر داخل سنج مدل 30-3127,INSIZE | اینسایز,متر,True,False,False,1
3507,3282-50,میکرومتر-اینسایز-insize-50-25-میلی-متر-دیسکی-مدل-50-3282,میکرومتر اینسایز (Insize) 50-25 میلی متر دیسکی مدل 50-3282,INSIZE | اینسایز,متر,True,False,False,1
3508,3127-40,میکرومتر-دیجیتال-اینسایز-insize-سه-فک-40-30-میلی-متر-داخل-سنج-مدل-40-3127,میکرومتر دیجیتال اینسایز (Insize) سه فک 40-30 میلی متر داخل سنج مدل 40-3127,INSIZE | اینسایز,متر,True,False,False,1
3509,3282-75,میکرومتر-اینسایز-insize-75-50-میلی-متر-دیسکی-مدل-75-3282,میکرومتر اینسایز (Insize) 75-50 میلی متر دیسکی مدل 75-3282,INSIZE | اینسایز,متر,True,False,False,1
3510,3127-50,میکرومتر-دیجیتال-اینسایز-insize-سه-فک-50-40-میلی-متر-داخل-سنج-مدل-50-3127,میکرومتر دیجیتال اینسایز (Insize) سه فک 50-40 میلی متر داخل سنج مدل 50-3127,INSIZE | اینسایز,متر,True,False,False,1
3512,2364-1,ضخامت-سنج-ساعتی-1-میلی-متری-اینسایز-insize-مدل-1-2364,ضخامت سنج ساعتی 1 میلی متری اینسایز (Insize) مدل 1-2364,INSIZE | اینسایز,فیلر,True,False,True,1
3513,3127-63,میکرومتر-دیجیتال-اینسایز-insize-سه-فک-63-50-میلی-متر-داخل-سنج-مدل-63-3127,میکرومتر دیجیتال اینسایز (Insize) سه فک 63-50 میلی متر داخل سنج مدل 63-3127,INSIZE | اینسایز,متر,True,False,False,1
3514,3127-75,میکرومتر-دیجیتال-اینسایز-insize-سه-فک-75-62-میلی-متر-داخل-سنج-مدل-75-3127,میکرومتر دیجیتال اینسایز (Insize) سه فک 75-62 میلی متر داخل سنج مدل 75-3127,INSIZE | اینسایز,متر,True,False,False,1
3515,3220-30,میکرومتر-اینسایز-insize-30-5-میلی-متر-داخل-سنج-مدل-30-3220,میکرومتر اینسایز (Insize) 30-5 میلی متر داخل سنج مدل 30-3220,INSIZE | اینسایز,متر,True,False,True,1
3516,3127-88,میکرومتر-دیجیتال-اینسایز-insize-سه-فک-88-75-میلی-متر-داخل-سنج-مدل-88-3127,میکرومتر دیجیتال اینسایز (Insize) سه فک 88-75 میلی متر داخل سنج مدل 88-3127,INSIZE | اینسایز,متر,True,False,False,1
3517,2863-10,ضخامت-سنج-ساعتی-10-میلی-متری-اینسایز-insize-مدل-10-2863,ضخامت سنج ساعتی 10 میلی متری اینسایز (Insize) مدل 10-2863,INSIZE | اینسایز,فیلر,True,False,False,1
3518,2866-10,ضخامت-سنج-ساعتی-10-میلی-متری-اینسایز-insize-مدل-10-2866,ضخامت سنج ساعتی 10 میلی متری اینسایز (Insize) مدل 10-2866,INSIZE | اینسایز,فیلر,True,False,False,1
3519,3227-8,میکرومتر-اینسایز-insize-8-6-میلی-متر-داخل-سنج-سه-فک-مدل-8-3227,میکرومتر اینسایز (Insize) 8-6 میلی متر داخل سنج سه فک مدل 8-3227,INSIZE | اینسایز,متر,True,False,False,1
3520,2367-10,ضخامت-سنج-ساعتی-لوله-اینسایز-insize-10-میلی-متر-مدل-10-2367,ضخامت سنج ساعتی لوله اینسایز (Insize) 10 میلی متر مدل 10-2367,INSIZE | اینسایز,فیلر,True,False,False,1
3521,3227-10,میکرومتر-اینسایز-insize-10-8-میلی-متر-داخل-سنج-سه-فک-مدل-10-3227,میکرومتر اینسایز (Insize) 10-8 میلی متر داخل سنج سه فک مدل 10-3227,INSIZE | اینسایز,متر,True,False,False,1
3522,3220-50,میکرومتر-اینسایز-insize-50-25-میلی-متر-داخل-سنج-مدل-50-3220,میکرومتر اینسایز (insize) 50-25 میلی متر داخل سنج مدل 50-3220,INSIZE | اینسایز,متر,True,False,True,1
3523,3227-12,میکرومتر-اینسایز-insize-12-10-میلی-متر-داخل-سنج-سه-فک-مدل-12-3227,میکرومتر اینسایز (Insize) 12-10 میلی متر داخل سنج سه فک مدل 12-3227,INSIZE | اینسایز,متر,True,False,False,1
3524,3220-75,میکرومتر-اینسایز-insize-75-50-میلی-متر-داخل-سنج-مدل-75-3220,میکرومتر اینسایز (Insize) 75-50 میلی متر داخل سنج مدل 75-3220,INSIZE | اینسایز,متر,True,False,True,1
3525,3227-16,میکرومتر-اینسایز-insize-16-12-میلی-متر-داخل-سنج-سه-فک-مدل-16-3227,میکرومتر اینسایز (Insize) 16-12 میلی متر داخل سنج سه فک مدل 16-3227,INSIZE | اینسایز,متر,True,False,False,1
3526,3227-20,میکرومتر-اینسایز-insize-20-16-میلی-متر-داخل-سنج-سه-فک-مدل-20-3227,میکرومتر اینسایز (Insize) 20-16 میلی متر داخل سنج سه فک مدل 20-3227,INSIZE | اینسایز,متر,True,False,False,1
3527,3520-50,میکرومتر-دیجیتال-اینسایز-insize-50-25-میلی-متر-داخل-سنج-مدل-50-3520,میکرومتر دیجیتال اینسایز (Insize) 50-25 میلی متر داخل سنج مدل 50-3520,INSIZE | اینسایز,متر,True,False,False,1
3528,3227-25,میکرومتر-اینسایز-insize-25-20-میلی-متر-داخل-سنج-سه-فک-مدل-25-3227,میکرومتر اینسایز (Insize) 25-20 میلی متر داخل سنج سه فک مدل 25-3227,INSIZE | اینسایز,متر,True,False,False,1
3529,3227-30,میکرومتر-اینسایز-insize-30-25-میلی-متر-داخل-سنج-سه-فک-مدل-30-3227,میکرومتر اینسایز (Insize) 30-25 میلی متر داخل سنج سه فک مدل 30-3227,INSIZE | اینسایز,متر,True,False,False,1
3530,3227-40,میکرومتر-اینسایز-insize-40-30-میلی-متر-داخل-سنج-سه-فک-مدل-40-3227,میکرومتر اینسایز (Insize) 40-30 میلی متر داخل سنج سه فک مدل 40-3227,INSIZE | اینسایز,متر,True,False,False,1
3531,3227-50,میکرومتر-اینسایز-insize-50-40-میلی-متر-داخل-سنج-سه-فک-مدل-50-3227,میکرومتر اینسایز (Insize) 50-40 میلی متر داخل سنج سه فک مدل 50-3227,INSIZE | اینسایز,متر,True,False,False,1
3532,3227-63,میکرومتر-اینسایز-insize-داخل-سنج-سه-فک-63-50-میلی-متر-مدل-63-3227,میکرومتر اینسایز (Insize) داخل سنج سه فک 63-50 میلی متر مدل 63-3227,INSIZE | اینسایز,متر,True,False,False,1
3533,3227-75,میکرومتر-اینسایز-insize-75-62-میلی-متر-داخل-سنج-سه-فک-مدل75-3227,میکرومتر اینسایز (Insize) 75-62 میلی متر داخل سنج سه فک مدل75-3227,INSIZE | اینسایز,متر,True,False,False,1
3534,3520-75,میکرومتر-دیجیتال-اینسایز-insize-75-50-میلی-متر-داخل-سنج-مدل-75-3520,میکرومتر دیجیتال اینسایز (Insize) 75-50 میلی متر داخل سنج مدل 75-3520,INSIZE | اینسایز,متر,True,False,False,1
3535,3227-88,میکرومتر-اینسایز-insize-88-75-میلی-متر-داخل-سنج-سه-فک-مدل-88-3227,میکرومتر اینسایز (Insize) 88-75 میلی متر داخل سنج سه فک مدل 88-3227,INSIZE | اینسایز,متر,True,False,False,1
3536,3227-1004,میکرومتر-اینسایز-insize-100-50-میلی-متر-داخل-سنج-سه-فک-مدل-1004-3227,میکرومتر اینسایز (Insize) 100-50 میلی متر داخل سنج سه فک مدل 1004-3227,INSIZE | اینسایز,متر,True,False,False,1
3537,6200-60,پایه-ساعت-اندیکاتور-60-کیلو-گرمی-insize-مدل-60-6200,پایه ساعت اندیکاتور 60 کیلو گرمی (Insize) مدل 60-6200,INSIZE | اینسایز,ساعت اندیکاتور,True,False,True,1
3538,6201-60,پایه-ساعت-مگنتی-اندیکاتور-اینسایز-insize-مدل-60-6201,پایه ساعت مگنتی اندیکاتور اینسایز (insize) مدل 60-6201,INSIZE | اینسایز,ساعت اندیکاتور,True,False,True,1
3539,6202-80,پایه-ساعت-اندیکاتور-80-کیلو-گرمی-اینسایز-insize-مدل-80-6202,پایه ساعت اندیکاتور 80 کیلو گرمی اینسایز (Insize) مدل 80-6202,INSIZE | اینسایز,ساعت اندیکاتور,True,False,True,1
