product_id,sku,brand,category,active_block,availability_block,price_block,image_block,other_block,block_count
6955,431624,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6956,4316225,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6957,431626,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6958,431627,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6959,431628,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6960,431629,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6961,431630,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6962,431631,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6963,431712,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6964,431713,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6965,431714,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6966,431715,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6967,431716,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6968,431717,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6969,431718,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6970,431719,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6971,431720,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6972,431721,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6973,431722,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6974,431723,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6975,431724,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6976,431725,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6977,431726,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6978,431727,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6979,431728,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6980,431729,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6981,431730,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6982,431731,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6983,431732,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6984,431733,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6985,431734,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6986,431735,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6987,431736,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6988,431737,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6989,431738,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6990,431739,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6991,431740,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6992,431741,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6993,431742,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6994,431743,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6995,431744,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6996,431745,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6997,431746,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6998,431747,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
6999,431748,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7000,431749,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7001,431750,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7002,431751,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7003,431752,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7004,431753,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7005,431754,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7006,431755,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7007,431756,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7008,431757,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7009,431901,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7010,431902,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7011,431906,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7012,431908,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7013,431911,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7014,431904,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7015,431903,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7016,431905,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7017,431909,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7018,431912,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7019,431913,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7020,431910,ASTPOWER | ای اس تی پاور,دستگاه کُر گیری (کُر دریل),True,False,False,True,False,2
7021,677002,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7022,677003,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7023,677004,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7024,677005,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7025,677006,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7026,677007,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7027,677008,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7028,677009,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7029,677010,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7030,677011,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7031,677012,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7032,677013,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7033,677014,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7034,677015,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7035,677016,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7036,677017,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7037,677018,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7038,677019,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7039,677020,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7040,677022,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7041,677023,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7042,677024,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7043,677025,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7044,677026,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7045,677027,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7046,677028,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7047,677030,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7048,677032,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7049,677202,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7050,677203,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7051,677204,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7052,677205,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7053,677206,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7054,677208,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7055,677210,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7056,677212,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7057,677214,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7058,677216,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7059,677218,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7060,677220,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7061,677222,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7062,677224,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7063,677225,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7064,677226,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7065,677227,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7066,677228,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7067,677230,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7068,677232,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7069,677102,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7070,677103,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7071,677104,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7072,677105,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7073,677106,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7074,677108,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7075,677110,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7076,677112,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7077,677114,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7078,677116,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7079,677118,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7080,677120,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7081,677122,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7082,677125,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7083,677306,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7084,677308,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7085,677310,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7086,677312,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7087,677314,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7088,677316,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7089,677318,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7090,677320,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7091,677322,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7092,677325,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7093,677326,ASTPOWER | ای اس تی پاور,انگشتی سرتخت کارباید,True,False,False,True,False,2
7094,CW-B16,ASTPOWER | ای اس تی پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7095,CW-B10,ASTPOWER | ای اس تی پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7096,CW-B13,ASTPOWER | ای اس تی پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7097,AST-B1003CHU,ASTPOWER | ای اس تی پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7098,AST-B1006CHU,ASTPOWER | ای اس تی پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7099,CW-B20,ASTPOWER | ای اس تی پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7100,JT2S-SF12-61L,Chumpower | چام‌پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7101,C42-MT1,[NO BRAND],سه نظام و لوازم جانبی,True,False,False,True,False,2
7102,C42-MT2,Chumpower | چام‌پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7103,C42-MT3,Chumpower | چام‌پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7104,35223,[NO BRAND],سه نظام و لوازم جانبی,True,False,False,True,False,2
7105,35224,[NO BRAND],سه نظام و لوازم جانبی,True,False,False,True,False,2
7106,35225,Chumpower | چام‌پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7107,35227,[NO BRAND],سه نظام و لوازم جانبی,True,False,False,True,False,2
7108,35229,Chumpower | چام‌پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7109,35230,Chumpower | چام‌پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7110,35231,Chumpower | چام‌پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7111,35232,Chumpower | چام‌پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7112,35240,Chumpower | چام‌پاور,سه نظام و لوازم جانبی,True,False,False,True,False,2
7113,35248,[NO BRAND],سه نظام و لوازم جانبی,True,False,False,True,False,2
7114,35250,[NO BRAND],سه نظام و لوازم جانبی,True,False,False,True,False,2
7115,35252,[NO BRAND],سه نظام و لوازم جانبی,True,False,False,True,False,2
7291,ZCC-CCGT030102L-FF-YBG202,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7292,ZCC-CCGT030104L-FF-YBG202,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7293,ZCC-CCGT040102L-FF-YBG202,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7294,ZCC-CCGT040104L-FF-YB9320,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7295,ZCC-CCGT09T304-SF-YNG151,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7296,ZCC-CCGW120404AS02020-2-YCB121,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7297,ZCC-CCGX060202-LC-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7298,ZCC-CCGX060204-LH-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7299,ZCC-CCGX060208-LH-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7300,ZCC-CCGX09T302-LC-YBG101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7301,ZCC-CCGX09T302-LH-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7302,ZCC-CCGX09T304-LC-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7303,ZCC-CCGX09T304-LH-YBG102,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7304,ZCC-CCGX09T304-LH-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7305,ZCC-CCGX09T308-LH-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7306,ZCC-CCGX120404-LC-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7307,ZCC-CCGX120404-LH-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7308,ZCC-CCGX120408-LC-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7309,ZCC-CCGX120408-LH-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7310,ZCC-CCMT060202-EF-YBG205,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7311,ZCC-CCMT060204-AHF-YB9320,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7312,ZCC-CCMT060208-EM-YBG202,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7313,ZCC-CCMT09T302-HF-YBC251,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7314,ZCC-CCMT09T304-AHF-YNT251,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7315,ZCC-CCMT09T308-HF-YBD152,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7316,ZCC-CCMT120404-HM-YBC351,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7317,ZCC-CCMT120412-HR-YBD151,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7318,ZCC-CNEG120408-NF-YBG102,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7319,ZCC-CNGA120412T03020-CN1000,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7320,ZCC-CNGN120412T03020-CN1000,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7321,ZCC-CNMA120412-YBD152,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7322,ZCC-CNMG090304-EF-YBG202,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7323,ZCC-D-DCGW11T308T01525-2-YCB121,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7324,ZCC-DCGT0702005R-USF-YBG202,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7325,ZCC-DCGW11T304-YCD511,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7326,ZCC-DCGW11T304AF-YCD011,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7327,ZCC-DCGW11T304AS01020-2-YCB012,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7328,ZCC-DCGW11T304AS01225-2-BHC3511,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7329,ZCC-DCGW11T304AS01735-2-BHC3511,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7330,ZCC-DCGW11T304AT01515-2-YCB211,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7331,ZCC-DCGW11T308AF-DN1021-PCD,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7332,ZCC-DCGW11T308AS02020-2-YCB121,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7333,ZCC-DCGX070202-LH-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7334,ZCC-DCGX070208-LC-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7335,ZCC-DCGX11T302-LH-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7336,ZCC-DCGX11T304-LC-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7337,ZCC-DCGX11T304-LH-YBG102,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7338,ZCC-DCGX11T308-LC-YBG101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7339,ZCC-DCGX11T308-LH-YD101,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7340,ZCC-DCLNL2020K12,ZCC.CT | زد سی‌سی,رو تراش,True,True,True,True,False,4
7341,ZCC-DCLNL2525M12,ZCC.CT | زد سی‌سی,رو تراش,True,True,True,True,False,4
7342,ZCC-DCLNL3232P16,ZCC.CT | زد سی‌سی,رو تراش,True,True,True,True,False,4
7343,ZCC-DCLNR1616H09,ZCC.CT | زد سی‌سی,رو تراش,True,True,True,True,False,4
7344,ZCC-DCLNR2020K12,ZCC.CT | زد سی‌سی,رو تراش,True,True,True,True,False,4
7345,ZCC-DCLNR2525M12,ZCC.CT | زد سی‌سی,رو تراش,True,True,True,True,False,4
7346,ZCC-DCLNR3232P16,ZCC.CT | زد سی‌سی,رو تراش,True,True,True,True,False,4
7347,ZCC-DCMT070204-AHF-YB9315,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7348,ZCC-DCMT070208-HF-YBC251,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7349,ZCC-DCMT11T302-AHF-YB6315,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7350,ZCC-DCMT11T308-EF-YBG105,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7351,ZCC-DCMT11T312-XM-YBC203,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7352,ZCC-DCMT150404-EM-YBM153,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7353,ZCC-DDJNL2020K15,ZCC.CT | زد سی‌سی,رو تراش,True,True,True,True,False,4
7354,ZCC-DDJNL2525M15,ZCC.CT | زد سی‌سی,رو تراش,True,True,True,True,False,4
7355,ZCC-DNGN150716T02020-CA1000,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7356,ZCC-DNMG150604-PM-YBD152,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7357,ZCC-DNMM150616-HDR-YBC351,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7358,ZCC-DNMX150612-WG-YBC152,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
7359,ZCC-EMP13-063-A22-AN11-07C,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7360,ZCC-EMPX-080-A27-VC22-04C,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7361,ZCC-FMA01-050-A22-SE12-04,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7362,ZCC-FMA01-063-A22-SE12-05,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7363,ZCC-FMA04-050-A22-0D06-04C,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7364,ZCC-FMA04-100-B32-OF05-07,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7365,ZCC-FMA07-050-A22-0N06-05,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7366,ZCC-FMA07-063-A22-ON06-06C,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7367,ZCC-FMA11-080-A27-SN15-06C,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7368,ZCC-FMA11-100-B32-SN12-07,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7369,ZCC-FMA12-080-A27-0N08-06,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7370,ZCC-FMD02-100-B32-PN11-10,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7371,ZCC-FMD03-160-C40-LN20-08,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7372,ZCC-FME02-080-A27-SP12-06,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7373,ZCC-FMP12-063-A22-WN08-04C,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7374,ZCC-FMP12-080-A27-WN08-05C,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7375,ZCC-FMP17-125-B40-SN12-10,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7376,ZCC-FMR02-050-A22-RC12-04,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7377,ZCC-FMR02-063-A22-RC12-04,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7378,ZCC-FMR04-080-B27-RD16-05,ZCC.CT | زد سی‌سی,کف تراش,True,True,True,True,False,4
7379,ZCC-KNUX160405L12,ZCC.CT | زد سی‌سی,اینسرت تراش CNC,True,True,True,True,False,4
