product_id,sku,name,brand_id,brand,category_id,category,is_active,is_available,stock_quantity,base_price,original_price,is_priced,image_count,has_real_image,media_materialized,api_visible,storefront_visible,sellable,purchase_eligible,legacy_spec_present,legacy_spec_key_count,product_type_id,product_type,kb_fact_count,kb_asserted_count,kb_unresolved_count,kb_conflict_count,kb_evidence_backed_count,required_definition_count,required_fact_present_count,required_fact_evidenced_count,required_fact_missing_count,technical_maturity_bucket,description_present,short_description_present,commercial_blockers,technical_blockers,deleted_at
2976,2864,فرز فرم کف زن,,[NO BRAND],40,انگشتی فرم کارباید,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2977,2866,فرز فرم استوانه سر گرد,,[NO BRAND],40,انگشتی فرم کارباید,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2978,2868,فرز فرم کروی,,[NO BRAND],40,انگشتی فرم کارباید,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2979,2870,فرز فرم کله قندی,,[NO BRAND],40,انگشتی فرم کارباید,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2980,2872,فرز فرم مخروطی,,[NO BRAND],40,انگشتی فرم کارباید,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2981,2874,فرز فرم تخم مرغی,,[NO BRAND],40,انگشتی فرم کارباید,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2982,2876,فرز فرم خزینه 60 درجه,,[NO BRAND],40,انگشتی فرم کارباید,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2983,2878,فرز فرم خزینه 90 درجه,,[NO BRAND],40,انگشتی فرم کارباید,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2984,2880,فرز فرم کله قندی کارگیر بلند,,[NO BRAND],40,انگشتی فرم کارباید,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2985,2882,فرز فرم مخروطی تیز,,[NO BRAND],40,انگشتی فرم کارباید,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2986,2884,فرز فرم چتری,,[NO BRAND],40,انگشتی فرم کارباید,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2987,2886,فرز فرم تی,,[NO BRAND],40,انگشتی فرم کارباید,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2988,2888,فرز فرم بیضی,,[NO BRAND],40,انگشتی فرم کارباید,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2989,2966,قلاویز ماشینی مارپیچ PM میلیمتری,,[NO BRAND],49,قلاویز ماشینی صاف,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2990,2969,قلاویز ماشینی لوله مستقیم اینچی,,[NO BRAND],49,قلاویز ماشینی صاف,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2991,2971,قلاویز ماشینی لوله مارپیچ اینچی,,[NO BRAND],49,قلاویز ماشینی صاف,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2992,2973,قلاویز ماشینی UNF مستقیم اینچی,,[NO BRAND],49,قلاویز ماشینی صاف,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2993,2975,قلاویز ماشینی Tr فرا یوگوسلاوی اصل,,[NO BRAND],49,قلاویز ماشینی صاف,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2994,2977,قلاویز آخر رو PG فرا یوگوسلاوی اصل,,[NO BRAND],49,قلاویز ماشینی صاف,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2995,2979,قلاویز ماشینی UNC مستقیم اینچی,,[NO BRAND],49,قلاویز ماشینی صاف,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2996,2981,قلاویز ماشینی UNC مارپیچ اینچی,,[NO BRAND],49,قلاویز ماشینی صاف,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2997,2983,قلاویز ماشینی NPT مارپیچ اینچی,,[NO BRAND],49,قلاویز ماشینی صاف,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2998,2985,قلاویز دستی BSPT فرا یوگوسلاوی اصل,,[NO BRAND],49,قلاویز ماشینی صاف,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
2999,2987,راهنماى قلاویز و برقو گروز هند,43,Groz | گروز,49,قلاویز ماشینی صاف,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3000,2989,قلاویز ماشینی فرا یوگوسلاوی,,[NO BRAND],49,قلاویز ماشینی صاف,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3001,2991,قلاویز ماشینی اینچی DIN 374 UN فرا یوگوسلاوی اصل,,[NO BRAND],49,قلاویز ماشینی صاف,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3002,3068,قلاویز چپ گرد آلمانی,,[NO BRAND],52,قلاویز چپ گرد,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3003,GH-413,دستگاه فرز تیز کن رو میزی LI_HSUN مدل GH-413,29,LI-HSUN | لی‌سان,121,دستگاه ابزار تیزکن,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3004,GH-1225,دستگاه فرز تیز کن رو میزی LI_HSUN مدل GH-1225,29,LI-HSUN | لی‌سان,121,دستگاه ابزار تیزکن,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3005,213,دستگاه مته تیز کن رو میزی LI_HSUN مدل 213,29,LI-HSUN | لی‌سان,121,دستگاه ابزار تیزکن,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3006,1225,دستگاه مته تیز کن رو میزی LI_HSUN مدل 1225,29,LI-HSUN | لی‌سان,121,دستگاه ابزار تیزکن,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3007,3102,انبر گروز هند,43,Groz | گروز,158,ابزار دستی عمومی,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3008,3104,کلمپ موازى,,[NO BRAND],158,ابزار دستی عمومی,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3009,3106,دنباله فرز اره اى گروز هند,43,Groz | گروز,158,ابزار دستی عمومی,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3010,3109,قرقره سنگ صاف کن گروز هند,43,Groz | گروز,158,ابزار دستی عمومی,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3011,3111,گیره زیر فرز فک گردان گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3012,3113,گیره فرزکارى (فوق العاده دقیق) گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3013,3115,گیره ماشین کارى زاویه خور دو جهته ( سینوسى) – فوق العاده دقیق گروز هند,43,Groz | گروز,68,زاویه سنج,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3014,3117,گیره ماشینکارى زاویه خور سه حالته (سینوسى) فوق العاده دقیق گروز هند,43,Groz | گروز,68,زاویه سنج,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3015,3119,گیره ماشین کارى انیورسال گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3016,3121,گیره ماشین کارى دو طرف بازشو گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3017,3123,گیره گردان زیر فرز 160 گروه صنعتی آرما,,[NO BRAND],99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3018,3125,گیره گردان زیر فرز 125 گروه صنعتی آرما,,[NO BRAND],99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3019,3127,گیره گردان زیر فرز 200 گروه صنعتی آرما,,[NO BRAND],99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3020,3129,گیره هیدرولیک ورتکس تایوان,42,Vertex | ورتکس,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3021,3131,گیره هیدرولیک زاویه خور ورتکس تایوان,42,Vertex | ورتکس,68,زاویه سنج,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3022,3133,گیره ورتکس تایوان,42,Vertex | ورتکس,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3023,3135,گیره زاویه خور ورتکس تایوان,42,Vertex | ورتکس,68,زاویه سنج,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3024,3137,گیره فک بلند ورتکس تایوان,42,Vertex | ورتکس,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3025,3139,گیره زاویه خور سه حالته ورتکس تایوان,42,Vertex | ورتکس,68,زاویه سنج,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3026,3141,گیره زاویه خور دو حالته ورتکس تایوان,42,Vertex | ورتکس,68,زاویه سنج,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3027,3143,گیره دستی – جی کلمپ گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3028,3145,گیره دستی فولادی – جی کلمپ گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3029,3147,گیره خروسکی – گیره دستی گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3030,3149,تنگ دستی دو حالته گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3031,3151,تنگ دستی یک طرفه گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3032,3153,گیره بغل میزی مینیاتوری همراه با پایه نگهدارنده گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3033,3155,گیره بغل میزی مینیاتوری همراه با پایه نگهدارنده و صفحه گردان گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3034,3157,گیره رومیزی مینیاتوری ثابت گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3035,3159,گیره رومیزی مینیاتوری گردان گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3036,3161,گیره رو میزی همراه با پایه ثابت فک فولادی گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3037,3163,گیره رو میزی همراه با پایه گردان فک فولادی گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3038,3165,گیره رو میزی فولادی گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3039,3167,گیره رو میزی فولادی فک پهن گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3040,3169,گیره رو میزی چوب مدل کارهای سنگین گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3041,3171,گیره رو میزی چوب مدل ساده گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3042,3173,گیره رو میزی چوب سریع باز شو گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3043,3175,گیره رو میزی چوب قابل حمل گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
3044,3177,گیره رو میزی چوب سریع باز شو ضامن دار مدل رکورد گروز هند,43,Groz | گروز,99,گیره مکانیک,False,False,0.00,,,False,0,False,False,False,False,False,False,True,5,,,0,0,0,0,0,0,0,0,0,T1_LEGACY_ONLY,False,False,activation|availability|price|image,no_authoritative_kb,
